order_id,book_id,quantity,price
1830,7190,3,6400.0
600,5434,2,1600.0
2617,5627,1,6800.0
427,9458,1,2500.0
3571,6570,3,7700.0
1655,62,3,3200.0
1820,21336,3,3900.0
2630,9578,3,1800.0
2067,12833,1,2200.0
794,4896,2,6900.0
1242,14901,1,2900.0
2068,10605,3,2200.0
431,11109,1,900.0
1387,19056,3,2200.0
249,19931,3,1000.0
2633,21846,1,4300.0
828,9565,1,5400.0
1473,1518,2,7900.0
3737,21113,2,11400.0
2859,14232,1,1700.0
2121,849,2,5990.0
1040,11269,2,5000.0
3200,157,2,7900.0
616,17785,3,5990.0
666,17436,2,1900.0
395,21674,2,1600.0
3247,12315,3,2400.0
2545,13824,2,5900.0
3231,21029,3,900.0
2008,19920,1,2900.0
2945,11721,1,1100.0
122,16136,2,3100.0
1358,8736,3,6900.0
3490,3547,2,6600.0
1717,1527,1,7800.0
56,18189,2,2700.0
2063,5494,1,2990.0
1155,9966,1,3700.0
3544,2352,1,3900.0
1115,18531,1,4990.0
1954,6236,1,7600.0
3697,7294,2,6900.0
3184,6647,2,13200.0
673,1526,1,10200.0
3233,1433,1,3990.0
3389,2221,3,5600.0
1994,5195,1,8200.0
292,18965,2,3300.0
3208,4910,3,4990.0
3651,18452,3,5990.0
3506,9662,3,900.0
2215,15000,3,3700.0
2543,3972,1,3490.0
1817,13568,2,2200.0
2470,21000,1,1000.0
31,10647,1,2400.0
3632,18973,3,2400.0
1742,22652,3,1600.0
637,15139,3,6800.0
2864,5732,3,12200.0
2299,14366,1,5600.0
133,20291,1,6700.0
3327,18870,2,3800.0
3356,5353,1,1000.0
788,20965,1,5300.0
3193,10096,3,1800.0
2968,17935,2,6400.0
172,16372,1,1900.0
145,21571,2,6100.0
695,6707,3,7900.0
1273,15350,1,1400.0
2183,8164,2,6500.0
3106,20038,3,4800.0
3553,20715,1,1800.0
1135,13813,2,1000.0
751,12967,1,800.0
3975,12009,3,2400.0
2672,18941,1,7900.0
3893,19268,1,6000.0
3027,20902,3,4200.0
2963,17967,3,6900.0
2566,3400,3,6400.0
280,12934,2,3500.0
2404,3182,2,4900.0
3869,16612,1,3400.0
2690,6253,2,4900.0
1042,7697,2,4900.0
2054,18418,2,7990.0
3975,971,2,6700.0
2631,5368,3,2300.0
517,17585,2,2200.0
2989,474,2,5600.0
2399,13851,2,2200.0
394,7974,1,9300.0
3525,2874,3,1000.0
809,2605,2,450.0
1271,7154,1,9300.0
3833,7025,2,3490.0
3317,14325,1,4500.0
2368,7678,2,1900.0
1280,12209,1,1600.0
919,4382,3,4900.0
1553,7974,2,9300.0
382,15943,2,1800.0
2578,5318,2,3500.0
1757,8719,2,5800.0
131,17355,1,2200.0
1932,18621,1,8800.0
1908,14095,3,800.0
2703,16501,3,3600.0
3245,18272,3,4200.0
1685,15179,3,7000.0
3365,9214,2,9900.0
411,2017,1,6500.0
844,3772,2,5900.0
3479,18004,3,2990.0
922,20777,1,700.0
2097,12563,2,11200.0
3199,359,1,2400.0
2161,20479,1,2200.0
3756,13036,1,1900.0
3438,8528,1,4100.0
1384,17075,2,3900.0
524,8844,3,9800.0
153,21287,1,4900.0
2413,3931,3,3900.0
550,8074,1,4200.0
1924,4721,2,3000.0
1450,2977,1,4700.0
929,9231,1,4990.0
384,16710,3,3700.0
314,16631,3,7200.0
2282,15850,3,2800.0
1427,7057,1,9300.0
1980,19725,1,3300.0
3185,2691,3,5800.0
28,4151,3,5800.0
2260,2224,3,4500.0
2336,20523,3,2300.0
3717,5499,3,6800.0
3425,6841,3,3900.0
3693,19140,2,1800.0
2732,9260,1,3900.0
2254,16540,1,4500.0
2290,1345,3,3990.0
2245,3415,2,11200.0
765,2448,2,7800.0
20,16617,1,1900.0
1152,1978,1,6500.0
1158,6308,3,3000.0
389,6295,3,13500.0
607,18918,1,4800.0
1352,17412,1,2200.0
2124,4429,3,3600.0
1639,9507,3,2500.0
553,2426,2,6300.0
1825,648,1,2800.0
871,13566,2,2400.0
2652,17831,1,6990.0
2702,21592,3,2600.0
2369,6517,1,7900.0
3101,11803,2,4700.0
2013,7395,3,4300.0
2909,10358,3,1800.0
2451,2816,1,9800.0
2516,7225,3,3200.0
2582,10035,1,7200.0
1698,11323,2,16000.0
3191,2531,2,1000.0
2863,17562,2,2300.0
2513,21440,1,2500.0
71,13344,3,4700.0
2066,13372,2,16900.0
1973,5135,1,1500.0
2761,7154,1,9300.0
2847,20683,2,5500.0
1595,1810,2,1800.0
3666,8974,1,3000.0
2820,21114,1,8600.0
1851,12987,2,7700.0
2696,727,2,4000.0
949,362,1,11700.0
2885,9981,2,3300.0
2020,19601,3,250.0
287,17710,2,6700.0
449,1841,2,6500.0
2427,13320,1,800.0
3575,363,2,5800.0
1160,16108,1,3900.0
2323,9020,1,9400.0
1035,8932,1,5000.0
2534,18269,2,9900.0
1834,18199,2,2300.0
3692,712,3,3400.0
3434,21019,1,2300.0
1737,18855,2,1990.0
3262,21130,3,5400.0
2899,1372,1,2100.0
3606,8827,2,6600.0
1496,11590,1,5100.0
2497,10545,2,4500.0
1073,20738,2,4100.0
3414,473,3,5600.0
894,16233,2,1800.0
1512,2997,2,5490.0
3741,627,2,4000.0
1187,878,3,6800.0
1184,4385,1,4800.0
905,3986,2,3600.0
897,12999,3,5100.0
3877,12047,1,3900.0
2909,4954,1,5800.0
2178,5795,1,2100.0
523,838,3,2990.0
40,3453,2,8600.0
1935,12632,1,36200.0
989,2146,3,6500.0
3424,10932,2,1600.0
857,9642,2,3300.0
1932,3673,3,46200.0
3857,814,2,5900.0
1343,13010,2,6200.0
3816,9620,1,2300.0
1124,7060,3,7600.0
2361,2389,3,1500.0
325,15708,3,6500.0
1634,12719,3,1800.0
256,15456,2,2400.0
1329,21324,3,4200.0
583,19075,3,3800.0
250,9314,1,4400.0
778,1202,1,4500.0
1652,18496,3,4990.0
1567,9698,2,1000.0
1440,15364,2,1500.0
3630,9592,3,1100.0
2500,10873,3,9600.0
270,6430,1,1850.0
2461,10825,1,8900.0
731,19980,3,5500.0
3228,10426,1,4400.0
2094,22228,1,4990.0
2438,12895,2,5900.0
522,13449,2,3000.0
528,3911,2,3990.0
481,22106,3,3500.0
1536,19179,1,3450.0
2680,7183,1,6400.0
173,8157,1,17400.0
2307,4209,1,4900.0
991,15195,2,32700.0
1281,13303,3,7600.0
1964,20910,1,3500.0
470,21180,2,9200.0
2435,3275,3,5500.0
564,19224,3,6200.0
594,5070,1,6300.0
3608,355,3,3490.0
1542,16678,3,7800.0
223,21073,1,10700.0
914,18019,3,9200.0
1016,12339,1,3100.0
2006,21263,3,5400.0
2788,965,1,7200.0
2704,13894,1,4500.0
437,6714,2,3900.0
1444,15792,3,2500.0
1629,12006,1,4400.0
3997,749,2,6800.0
1533,14774,1,15800.0
3095,18749,1,1200.0
443,1331,1,2500.0
3821,2773,2,3900.0
1309,15580,1,8100.0
19,7469,1,2600.0
1574,18201,2,2600.0
3763,13640,3,1000.0
1961,21252,3,5700.0
2516,2046,1,7400.0
1038,5904,3,5200.0
3372,19317,2,8500.0
2682,22461,1,7200.0
351,8965,3,9600.0
3200,20558,3,7400.0
3397,19193,2,2300.0
3232,21177,3,10900.0
2303,9242,2,2500.0
1181,16926,3,3600.0
2242,14511,3,5990.0
3676,22654,1,2350.0
1274,1294,3,2800.0
1330,3375,1,5800.0
1034,7162,3,6500.0
423,13098,1,6600.0
144,7922,2,5400.0
2751,3682,2,2200.0
3479,4443,3,16700.0
224,15938,1,2300.0
1587,15352,2,1500.0
1423,11326,3,8700.0
1599,21660,2,4500.0
2758,19869,2,1900.0
801,7911,1,2600.0
2318,14682,2,35900.0
1444,13535,2,2600.0
3308,14961,2,7900.0
1003,17801,3,2500.0
3210,11121,2,500.0
2085,21505,2,1290.0
3457,1120,2,5990.0
382,8366,3,2900.0
2440,9303,3,1800.0
1111,16091,3,5300.0
17,734,3,4800.0
803,6468,2,4100.0
3241,3512,1,11800.0
1117,10092,1,1600.0
3257,5459,2,1600.0
330,4,2,5990.0
2960,15119,3,7900.0
3263,5493,1,3000.0
453,8203,2,5400.0
2422,7833,3,5800.0
1853,12284,2,1500.0
2187,2090,2,1350.0
2460,15238,1,2300.0
938,11559,2,4900.0
145,2065,2,13800.0
681,189,3,5100.0
2953,971,1,6700.0
2303,5721,2,22300.0
2875,17223,3,1900.0
2581,8025,2,6100.0
1711,849,3,5990.0
1945,15654,3,8600.0
3365,17028,1,1800.0
3622,16302,1,8000.0
3218,18506,2,5990.0
1015,15938,3,2300.0
3585,2871,3,1900.0
3307,2201,3,5700.0
2544,15867,3,6800.0
3848,17096,1,8700.0
235,5973,1,4600.0
265,13512,2,3800.0
1356,9983,3,6200.0
2889,2850,1,4200.0
767,13894,2,4500.0
1110,17516,2,1600.0
981,11023,3,2400.0
266,10648,2,4300.0
3223,11033,1,2700.0
354,2253,2,2990.0
3367,6272,3,4000.0
148,1967,1,2300.0
3973,9013,1,1850.0
368,779,1,8900.0
876,11592,1,1800.0
3547,1355,2,2500.0
2937,6497,1,6200.0
2856,22495,1,5200.0
3820,22245,2,2600.0
552,3144,2,2200.0
677,2026,1,5400.0
963,21608,1,3400.0
2265,11124,2,500.0
2030,16188,2,2200.0
2025,14735,1,2000.0
2504,2525,1,8700.0
3752,13766,1,3600.0
522,15690,2,5300.0
2518,956,3,5800.0
1746,7227,2,2850.0
2938,484,3,6700.0
2966,21957,1,2200.0
455,1450,3,7500.0
281,10886,1,7500.0
954,7457,2,12800.0
26,10700,3,8500.0
494,6500,1,5100.0
1841,20454,3,650.0
2635,17375,3,4700.0
2671,5133,3,11700.0
2748,14014,2,4800.0
3282,2475,1,9300.0
303,19360,1,1900.0
2202,16875,2,4100.0
3808,13957,3,4900.0
282,3788,2,3700.0
2956,1000,3,7300.0
3784,9045,2,4500.0
2371,20133,3,20800.0
2275,2859,3,5000.0
2802,3067,1,3200.0
2717,477,2,6300.0
1846,14615,3,8200.0
268,9198,1,5990.0
3742,21485,2,3050.0
1741,19698,2,7200.0
3943,18149,3,11600.0
2376,12344,1,2200.0
3429,21444,1,2500.0
2259,4713,2,1500.0
3846,17154,1,2200.0
3566,9545,3,5500.0
222,10681,3,2700.0
3442,14317,2,4800.0
114,5608,1,2490.0
409,3590,1,3000.0
2823,89,3,4700.0
3281,170,3,7900.0
3972,15489,1,7950.0
2446,278,3,15100.0
109,15470,3,2900.0
115,4272,1,6700.0
340,13958,3,4200.0
3957,15690,3,5300.0
1331,7287,1,6300.0
3837,7891,2,7400.0
3806,13257,3,4300.0
3979,4076,1,14200.0
2379,19263,3,1500.0
1270,931,3,4400.0
1197,11365,2,9500.0
3075,10385,2,14900.0
232,4046,3,4600.0
2394,8548,3,37200.0
1590,19768,1,4990.0
508,17980,3,7800.0
2053,16925,1,500.0
2541,4092,3,6800.0
1471,12431,3,4600.0
1476,22742,1,6500.0
693,21261,1,5600.0
1164,11529,2,9400.0
1215,8868,3,7700.0
1673,6072,1,7700.0
1776,7216,1,5400.0
3937,14947,2,7500.0
3670,5024,3,7600.0
1238,11441,1,4700.0
1151,9136,3,5100.0
3631,8260,3,4800.0
1785,7393,2,4900.0
625,15441,3,1400.0
1890,3037,1,5000.0
3324,21947,1,1700.0
2523,8310,3,6200.0
1318,3873,2,7400.0
1550,5201,3,7200.0
3883,21270,2,5600.0
299,4580,3,4800.0
2700,5918,2,4200.0
1192,14540,2,5600.0
2055,4925,3,5990.0
444,2985,1,5990.0
3439,16978,3,500.0
1208,6742,3,4990.0
2147,13734,2,3200.0
1150,13178,1,1900.0
3671,2551,3,800.0
824,15451,1,1700.0
116,5438,3,3500.0
651,13244,2,5100.0
926,2693,1,4900.0
418,3317,1,2900.0
3878,19699,1,3600.0
1583,16426,2,3700.0
1294,19709,1,4700.0
3954,13848,2,8400.0
3319,10480,1,1400.0
1752,11317,3,16400.0
2702,11563,1,8900.0
667,16895,2,2400.0
2454,17258,2,4800.0
1181,3024,3,4800.0
1247,11969,3,2500.0
32,19116,3,2900.0
3389,10751,2,1700.0
1598,22215,1,1900.0
3235,9622,2,5600.0
1247,21581,2,4100.0
1278,13118,3,2500.0
3686,18024,2,4000.0
1360,11259,1,10700.0
1656,134,1,2200.0
1213,1578,2,24400.0
96,6544,3,2600.0
75,21216,1,7900.0
51,11596,2,9800.0
1949,18648,1,6500.0
1227,21724,3,1800.0
427,4949,2,9900.0
2033,20602,1,2900.0
1324,17504,3,6100.0
3128,1701,1,8900.0
1572,4083,3,11100.0
2829,20264,1,6900.0
3020,20067,1,6200.0
2627,8791,3,5900.0
3545,20285,2,7400.0
1376,19547,2,3000.0
3033,18680,3,2900.0
3164,551,2,3900.0
1907,8898,2,5900.0
970,13984,2,4800.0
2989,17852,1,2990.0
1141,6021,1,9900.0
712,17497,1,2500.0
646,7909,1,5600.0
3731,7595,3,2400.0
3534,3322,2,4100.0
1779,14805,1,2700.0
3794,9096,1,3900.0
2774,14653,1,3500.0
672,4738,1,13000.0
3005,17579,2,7000.0
361,17891,2,8900.0
3505,7303,2,8500.0
554,1823,2,3500.0
3222,21082,1,8600.0
1848,9810,2,1900.0
1179,20064,1,4700.0
503,8348,2,6200.0
1436,2573,2,5000.0
2019,19616,3,300.0
1611,9330,2,3900.0
3783,7881,2,4200.0
3709,1995,3,4000.0
3069,9693,3,4400.0
3160,16485,2,3100.0
2953,921,3,4400.0
2537,20905,2,2100.0
2341,3729,1,3900.0
3381,11889,3,1300.0
3682,676,1,4800.0
1133,9839,2,1600.0
3597,10893,3,3100.0
2784,11141,1,3800.0
2799,3085,2,5600.0
802,8511,3,2200.0
1069,19222,1,1900.0
850,11721,2,1100.0
3569,5372,1,3200.0
89,12162,3,3000.0
628,4642,3,5600.0
320,19986,3,9300.0
3803,8534,2,7200.0
843,16543,2,1200.0
3554,7577,3,24300.0
3460,20845,3,4300.0
3926,8691,3,2700.0
2610,9189,3,4800.0
414,8700,1,6600.0
160,10575,3,4800.0
3498,13362,2,21800.0
215,4061,2,4300.0
1873,9254,1,5000.0
1981,19370,3,5990.0
1701,6453,3,7800.0
908,6837,2,3600.0
1104,1745,1,3900.0
610,10305,2,500.0
3153,6982,3,7900.0
668,2382,1,4200.0
3454,11770,3,2600.0
1533,3846,1,11700.0
3240,1219,1,3000.0
681,20329,3,1800.0
917,2345,3,2800.0
173,20700,2,2500.0
3877,9219,2,3900.0
2688,11315,2,5200.0
3288,7958,1,11100.0
1129,14017,3,4700.0
367,20233,2,5100.0
2337,15620,2,2600.0
521,6739,2,6900.0
2212,1312,1,3500.0
3964,20011,1,1000.0
2873,14249,3,5100.0
3921,20875,3,2300.0
2250,18631,3,8000.0
581,7224,3,4200.0
2780,7209,3,5800.0
985,4716,1,4400.0
2623,6591,1,7100.0
376,8961,3,6900.0
1451,468,3,5800.0
1452,2685,1,2700.0
648,10398,2,7000.0
1662,127,2,2200.0
175,3025,2,3000.0
992,19211,3,3600.0
2375,84,3,3900.0
3320,18123,1,17000.0
2326,13755,2,6800.0
2535,5074,3,24500.0
1547,8354,2,7500.0
3885,14754,1,2500.0
3250,15299,1,1700.0
2430,241,1,16800.0
2993,4351,2,2450.0
3016,16579,1,1900.0
1823,8818,2,11700.0
1902,10482,3,2900.0
3031,5184,2,9200.0
2309,11581,3,16800.0
2157,18602,2,2300.0
3620,12934,2,3500.0
1225,598,1,5990.0
3244,5986,2,12400.0
1931,7107,1,3600.0
2619,12990,3,4700.0
2611,10911,1,5500.0
2233,13900,3,3100.0
3017,16441,1,4300.0
1421,11403,3,5200.0
3501,21610,1,2400.0
2649,19408,2,5990.0
2485,8453,3,3800.0
3050,10568,1,9900.0
1699,17026,3,2000.0
1219,8146,1,4700.0
1465,19903,2,1750.0
3446,5709,3,6300.0
490,5354,3,3800.0
3120,15404,2,3200.0
1454,1816,1,4400.0
3758,12658,1,3350.0
1975,18038,1,4800.0
2078,16273,3,1450.0
3782,16470,3,1300.0
1268,21144,3,3600.0
332,16700,2,3100.0
2351,2492,3,1700.0
1992,8365,3,4200.0
2789,1236,3,2800.0
2241,10635,2,3100.0
3331,3311,1,7600.0
1914,9849,2,1500.0
3660,4405,3,4800.0
1559,14100,3,5300.0
2819,3393,1,5800.0
3661,6102,2,3200.0
351,14298,1,5900.0
294,21074,2,10700.0
2520,16371,1,1900.0
2062,43,1,6800.0
3303,11747,1,5700.0
861,5725,2,4800.0
1075,9096,1,3900.0
2614,12572,1,9900.0
2696,18389,3,6700.0
1765,18437,1,6990.0
2720,17821,3,4400.0
1177,17266,3,4300.0
683,4856,3,1000.0
913,2896,1,1400.0
787,22347,1,11800.0
2993,7436,2,6800.0
3371,14471,2,3500.0
1400,18438,1,2990.0
2521,4878,1,5800.0
3043,7193,3,4900.0
3769,21727,1,3400.0
3509,9367,3,8300.0
597,8802,2,46200.0
3978,19179,3,3450.0
2921,9419,3,5000.0
3152,5327,1,13100.0
1643,13690,2,3800.0
257,4798,3,4300.0
3814,7496,3,2990.0
1674,1790,2,4800.0
754,9082,1,3500.0
1077,13223,3,2400.0
1902,12593,3,1700.0
2507,13983,1,3100.0
1220,13863,3,4300.0
1140,17243,3,2800.0
1082,15055,3,8900.0
2331,16044,3,7900.0
3537,9949,2,1600.0
2047,6448,2,4300.0
3756,12355,3,12000.0
45,3556,2,5900.0
3771,999,2,7600.0
1740,13618,1,16000.0
1248,3222,3,2100.0
1679,20505,1,5300.0
590,5269,3,38900.0
298,4393,1,4200.0
1996,367,1,11600.0
1322,3051,3,5400.0
3436,17251,1,3800.0
840,18570,3,2500.0
2055,9280,1,3400.0
1731,17612,3,1400.0
2739,7324,3,9600.0
598,16279,1,37500.0
1029,8696,3,5700.0
88,10124,2,5300.0
2139,1356,3,2600.0
525,1512,2,7900.0
2602,670,2,3900.0
1226,20411,3,900.0
1201,18770,3,3900.0
2629,20749,1,4700.0
3874,8181,3,1800.0
1852,21017,3,6750.0
3289,19607,1,300.0
424,15183,3,43700.0
2818,20478,3,2500.0
2230,4580,2,4800.0
2479,16970,3,1800.0
168,11003,1,6700.0
1720,7380,3,7500.0
433,9353,1,6100.0
890,14437,1,2600.0
2366,13007,1,1100.0
1179,22744,3,5800.0
3910,4234,2,2500.0
3810,21542,1,7000.0
3365,18778,2,800.0
1737,5069,3,8400.0
2148,18750,2,4600.0
3644,8834,1,5700.0
990,1202,1,4500.0
914,15707,2,8100.0
2776,11198,3,900.0
1060,5541,2,2300.0
3215,14550,2,4300.0
2256,4711,1,1500.0
2023,10152,3,6400.0
1350,12619,1,29600.0
413,9809,1,5000.0
948,22601,2,10900.0
1106,1596,3,12200.0
3164,19687,2,2900.0
3718,9357,2,6800.0
331,7327,1,9500.0
2384,20306,1,2300.0
1477,22703,2,4500.0
3037,17078,3,5200.0
2646,12062,1,6300.0
1402,22239,1,3000.0
3631,7625,2,7600.0
3197,25,1,3990.0
1100,9119,2,7600.0
644,13571,2,3300.0
1157,1548,1,11800.0
753,9142,3,3990.0
3496,21611,2,5800.0
5,3599,3,2500.0
2870,22624,3,16400.0
2732,11438,1,6000.0
1046,17415,3,1900.0
2882,13589,3,500.0
1751,5806,1,3600.0
222,7693,2,6700.0
2126,19641,1,4680.0
2838,8586,3,3200.0
519,4006,3,4600.0
3722,15524,3,7900.0
3971,3968,2,2500.0
3427,4941,3,8800.0
3361,11905,1,4200.0
3719,17401,3,2400.0
2474,6972,2,7200.0
3390,13403,3,12400.0
3396,1772,3,8990.0
3063,22434,2,3600.0
3827,6586,1,4600.0
3830,5532,1,3900.0
2915,22620,1,8800.0
3788,14494,1,5500.0
2457,11203,1,9900.0
3823,12358,3,700.0
2596,22160,3,6800.0
1951,14923,2,6800.0
1600,5190,1,10100.0
3093,11201,3,800.0
1003,12914,2,3500.0
212,3252,3,11800.0
2922,12257,2,2400.0
3831,464,2,5300.0
3410,3259,3,11700.0
1885,9579,2,3100.0
902,21975,1,19600.0
36,17965,2,7800.0
2143,17995,1,7500.0
1129,15282,2,4000.0
3900,1000,1,7300.0
1192,6333,2,9600.0
2862,19447,1,1600.0
1202,21210,1,7100.0
1548,21519,3,1800.0
3136,9734,1,4100.0
3411,22254,2,5990.0
2181,9590,3,6850.0
1805,721,3,3700.0
2044,5472,1,3900.0
715,1687,1,38900.0
149,16567,1,1200.0
3283,18863,3,3800.0
2699,11324,1,5200.0
928,9197,2,5900.0
1745,4962,1,7600.0
139,1781,3,5200.0
848,16891,1,4200.0
1584,19152,3,11100.0
2169,18791,2,5800.0
1877,170,1,7900.0
87,8983,3,3990.0
2868,168,1,6500.0
896,18480,2,3490.0
2243,11640,2,9300.0
103,16408,3,3990.0
2515,11711,3,6300.0
2799,17650,2,8100.0
2641,13204,1,2000.0
439,7894,2,9900.0
3325,15274,1,500.0
2290,5984,1,9600.0
2641,11443,1,11400.0
3275,16746,2,2200.0
2478,494,2,5900.0
1012,19815,3,5300.0
1471,18328,3,4000.0
3546,2837,1,1000.0
3659,2889,2,1000.0
1860,2114,3,32700.0
1079,3669,3,15800.0
2780,12008,2,2300.0
1863,10097,3,5900.0
3336,5885,1,3400.0
578,20638,2,3900.0
2294,11853,2,1700.0
2899,2808,3,5600.0
816,18794,2,6200.0
213,11961,3,1600.0
3520,1477,3,6200.0
3833,8629,2,8900.0
1915,13026,2,2400.0
2690,22085,1,7500.0
748,15241,1,4300.0
3287,2530,2,4900.0
3039,21502,1,550.0
3094,21838,2,2000.0
3357,8441,1,4400.0
682,11197,3,2400.0
2221,5679,1,3900.0
135,22777,2,4900.0
2137,21071,3,15900.0
2467,3972,3,3490.0
1056,8133,3,12100.0
1289,21126,2,5800.0
290,1727,3,1700.0
2483,8691,2,2700.0
264,4607,3,6500.0
2841,2779,3,5990.0
1614,4318,3,2900.0
925,217,1,7300.0
1884,3934,2,5990.0
3835,18329,2,3000.0
401,17895,3,7800.0
385,7851,1,4200.0
2354,5778,2,7500.0
3783,10280,3,15600.0
189,19571,3,6750.0
261,18264,1,14500.0
909,13572,1,3800.0
899,3084,3,3800.0
563,689,1,4800.0
3642,6701,2,4400.0
1803,2252,2,5990.0
447,18194,1,3100.0
3627,13340,1,1900.0
916,2655,1,2800.0
3108,4498,1,14800.0
3556,3444,3,39900.0
2778,555,1,7100.0
2865,800,3,2600.0
1928,1146,1,1750.0
3606,8948,3,6300.0
686,3991,1,9600.0
1473,6423,1,10900.0
2569,1003,3,5250.0
498,21148,1,3900.0
613,8036,3,6000.0
594,6324,2,7500.0
441,136,2,2400.0
3895,12042,2,3100.0
3508,341,2,5900.0
1620,20662,2,1700.0
198,15812,1,4700.0
2169,14189,3,6800.0
662,10422,1,2700.0
3114,11873,3,3500.0
2887,5965,3,11500.0
1603,9888,1,5200.0
1585,8592,1,7300.0
461,7885,3,4400.0
831,13757,2,4300.0
1739,12786,3,3200.0
78,12980,1,2000.0
3068,14378,2,2400.0
769,19244,3,2400.0
3481,11009,2,2500.0
1172,8118,3,7200.0
777,1286,3,2900.0
832,13672,2,3900.0
3309,9290,2,11900.0
3089,16464,1,2300.0
3787,9875,3,1600.0
1369,954,2,9300.0
1928,13296,2,1900.0
3242,9649,2,2700.0
1720,20063,2,2700.0
3350,4821,2,3400.0
2288,1633,2,7200.0
234,7573,1,1550.0
2398,22446,1,7200.0
2594,8192,1,1700.0
724,13481,1,6800.0
333,799,3,7800.0
2987,6742,2,4990.0
3636,17574,1,3500.0
2849,3354,2,5800.0
1445,3494,1,5700.0
3056,22173,3,1800.0
3486,7608,3,2300.0
1323,18801,2,7200.0
3165,784,1,6100.0
1555,17424,1,4600.0
2205,20342,3,1300.0
2967,12205,3,5500.0
819,18495,1,2990.0
2087,1944,2,900.0
1603,12037,2,5300.0
3410,19867,3,4500.0
2421,1955,2,18900.0
3664,48,3,5400.0
268,14194,2,2300.0
1817,14325,3,4500.0
558,14767,3,28200.0
304,11381,2,6900.0
1302,7820,2,5200.0
313,9170,1,8900.0
3899,6091,3,3300.0
2415,5067,3,3600.0
428,8499,1,4000.0
53,16308,2,3900.0
2601,12628,3,37500.0
829,1002,1,2400.0
2013,9133,3,6600.0
3399,3608,1,7800.0
2280,3337,3,5700.0
1456,6869,1,6400.0
3406,22539,1,9600.0
2,21383,2,3600.0
2515,10799,3,4600.0
2058,8636,2,5900.0
1923,9646,3,4700.0
116,16843,2,3000.0
3866,9495,3,9400.0
172,16300,1,8000.0
2433,8398,2,3500.0
1163,7964,3,4800.0
393,11400,3,13400.0
2336,3391,3,5500.0
1350,16604,2,3700.0
3152,21994,1,7500.0
2917,4856,1,1000.0
3057,8964,1,10500.0
3845,12564,1,11200.0
2392,19239,1,5600.0
3590,1385,2,4800.0
670,11538,2,5900.0
3489,12600,1,11200.0
847,4626,3,19600.0
2022,20134,3,6400.0
3529,2946,3,5000.0
3221,6398,3,590.0
2565,8472,3,4700.0
2812,18887,1,1200.0
1668,8578,3,4900.0
219,13768,3,4100.0
2924,20664,1,4100.0
2930,1225,3,9900.0
1431,22741,3,2900.0
2876,11314,1,8600.0
1118,21699,3,1000.0
1222,20990,1,750.0
3189,6454,1,6200.0
2250,995,1,9900.0
955,20140,3,3700.0
1260,17412,1,2200.0
3917,3838,1,32000.0
3650,12927,3,1600.0
1564,13606,2,1600.0
2866,4751,1,9000.0
1640,1889,2,7500.0
1826,19518,2,1800.0
1979,15648,3,2800.0
2553,13634,1,5300.0
493,12501,2,5900.0
1212,19407,1,6900.0
2283,19910,1,3500.0
27,8865,3,5400.0
302,2730,1,2500.0
3468,12944,1,3500.0
2324,5150,3,2900.0
2126,16717,3,3100.0
2364,8259,1,4000.0
3259,11047,1,2600.0
3956,18848,2,4000.0
844,8276,1,2400.0
1505,17307,3,3100.0
3868,14413,1,2000.0
2896,15803,2,2900.0
705,16429,3,2400.0
2630,22006,1,9600.0
3349,10700,3,8500.0
1968,14764,2,5990.0
3412,10483,3,2500.0
3672,13870,2,2100.0
2709,21229,1,6600.0
337,14014,2,4800.0
3721,8742,3,2400.0
2850,10078,3,8400.0
639,15341,1,1900.0
3790,937,2,4300.0
1808,13574,3,3800.0
410,3061,2,12800.0
921,20449,1,2300.0
1796,636,2,9200.0
1824,15425,1,2300.0
2171,4763,2,19200.0
1978,21180,2,9200.0
1014,675,1,3900.0
1171,12939,2,900.0
3734,2791,3,5500.0
1407,4697,1,3000.0
3211,148,3,4300.0
771,22015,1,5200.0
1644,3716,3,6900.0
770,2351,2,6200.0
2543,10713,2,3700.0
3296,1581,3,14200.0
2606,20190,3,3300.0
2414,3397,2,11600.0
1421,17692,2,2500.0
2359,11142,1,2500.0
1851,1593,1,10400.0
1976,854,3,3990.0
282,10487,3,3900.0
3882,1531,3,6900.0
1484,6006,1,7800.0
210,571,1,11400.0
2835,5824,2,4400.0
2326,19222,1,1900.0
2835,15632,3,3400.0
158,10560,2,2500.0
118,20535,1,8400.0
3254,7631,3,2600.0
474,19121,1,4900.0
971,10475,1,1900.0
2887,21172,2,13800.0
1362,15326,3,1900.0
1964,6252,3,9100.0
1136,8258,3,8300.0
3702,2873,2,1000.0
2576,11030,3,2900.0
1982,3424,1,11400.0
2772,21157,2,2600.0
1149,20194,3,7200.0
2986,9445,1,1500.0
3216,7867,1,4200.0
2453,13896,2,4300.0
2406,9505,3,4500.0
3965,21302,3,4700.0
415,21819,2,1800.0
1845,11921,3,2900.0
3430,10349,1,8200.0
3852,1466,3,3700.0
1226,20113,1,8300.0
3925,3601,2,3000.0
1270,8591,3,2500.0
1368,20376,1,3100.0
1693,14745,2,1500.0
1855,10043,3,1900.0
2172,20590,1,7300.0
760,9088,2,5300.0
966,7923,1,5600.0
3450,4615,2,10400.0
1973,8488,1,5000.0
554,17395,3,3800.0
2158,18117,3,4990.0
150,10434,3,4600.0
2027,14122,1,4800.0
456,443,3,6500.0
1639,10002,2,1600.0
